,soldPrice,bednumber,propertyType,duration_free_not_lease,isNew,latitude,longitude
2414,320000,4,Detached,1,0,50.871828099720204,-2.9728879809721804
2415,240000,4,Detached,1,0,50.882346640674,-2.95506753788827
2416,154950,3,Terraced,1,0,50.87933091690411,-2.9576497349905
2417,430000,4,Detached,1,0,50.8634502316309,-2.9554059817345797
2418,160000,2,Semi-Detached,1,0,50.878445014925006,-2.96367254999532
2419,247500,4,Detached,1,0,50.882622616708204,-2.95979267381245
2420,275000,4,Semi-Detached,1,0,50.87963610727671,-2.9478053966674302
2421,189000,3,Semi-Detached,1,0,50.878445014925006,-2.96367254999532
2422,205000,3,Detached,1,0,50.879251518698304,-2.963489
2423,154950,3,Terraced,1,0,50.8758768697753,-2.96973128275355
2424,335000,4,Detached,1,0,50.86990215069671,-2.97124158806042
2425,163000,3,Terraced,1,0,50.8758768697753,-2.96973128275355
2426,159950,3,Terraced,1,0,50.8703700743047,-2.9559596181898202
2427,140000,3,Terraced,1,0,50.878495309663705,-2.95316938117002
2428,167000,2,Semi-Detached,1,0,50.8817019838258,-2.95582196726789
2429,105000,2,Flat,0,0,50.879688465963795,-2.95352066346923
2430,122000,2,Terraced,1,0,50.8723077523842,-2.97069468632169
2431,138000,2,Semi-Detached,1,0,50.880942201879996,-2.97159909462515
2432,165000,3,Semi-Detached,1,0,50.8643302950908,-2.96321093082353
2433,74000,2,Semi-Detached,0,0,50.8837289172903,-2.95428551459987
2434,300000,4,Detached,1,0,50.867657994181606,-2.9555062279295403
2435,203000,4,Detached,1,0,50.8669888055541,-2.9559614926810496
2436,149000,3,Terraced,1,0,50.868807,-2.960276
2437,180000,2,Semi-Detached,1,0,50.86520341112271,-2.9620210743465205
2438,267500,4,Semi-Detached,1,0,50.874271249851105,-2.97248366169895
2439,145000,2,Flat,0,0,50.8725707253603,-2.97367051928154
2440,93000,2,Flat,0,0,50.8701306064876,-2.96647125773817
2441,262500,4,Detached,1,0,50.8692748605185,-2.9546297721685697
2442,155000,2,Terraced,1,0,50.8687979353831,-2.9579596433543096
2443,79000,2,Flat,0,0,50.871287299961395,-2.96143575179754
2444,144000,2,Terraced,1,0,50.87982014764621,-2.9615829644784997
2445,222000,3,Detached,1,0,50.8791461762356,-2.96805080274076
2446,110000,3,Terraced,1,0,50.874367,-2.9578425329287406
2447,95000,2,Terraced,1,0,50.873164,-2.9609017694486295
2448,90000,1,Flat,0,0,50.8792481131691,-2.9644282645676
2449,180000,3,Semi-Detached,1,0,50.877892680717295,-2.96413021304713
2450,195000,2,Semi-Detached,1,0,50.8668153770991,-2.96283584103583
2451,160000,3,Semi-Detached,1,0,50.877708,-2.960502
2452,180000,3,Semi-Detached,1,0,50.8684103210536,-2.9700452732250398
2453,140000,2,Semi-Detached,1,0,50.88153585873421,-2.95853363342981
2454,170000,2,Semi-Detached,1,0,50.86537085658521,-2.9558715524890204
2455,120000,2,Terraced,1,0,50.8694742519088,-2.96645768059267
2456,120000,1,Terraced,1,0,50.8667382398812,-2.96455372328392
2457,185000,2,Detached,1,0,50.8780836831409,-2.96168935448894
2458,142800,3,Terraced,1,0,50.88335818695929,-2.95453381877721
2459,157000,3,Terraced,1,0,50.87445887651239,-2.9585021136499603
2460,330000,3,Detached,1,0,50.8732380615765,-2.9745229653994305
2461,335000,4,Detached,1,0,50.86990215069671,-2.97124158806042
2462,87500,2,Terraced,1,0,50.8742859742696,-2.967354
2463,190000,3,Semi-Detached,1,0,50.879136671152104,-2.96267760678906
2464,138000,2,Terraced,1,0,50.8743118000344,-2.9686896830909597
2465,151500,2,Terraced,1,0,50.871994244201204,-2.95857945510642
2466,135000,3,Semi-Detached,1,0,50.875714483825,-2.9578172162209504
2467,165000,3,Terraced,1,0,50.877041193031594,-2.94952944461244
2468,138500,3,Terraced,1,0,50.8690156269705,-2.9675424567411
2469,121000,3,Terraced,1,0,50.878495309663705,-2.95316938117002
2470,243000,4,Detached,1,0,50.8686905926293,-2.9709463919728702
2471,159000,3,Terraced,1,0,50.878315597908,-2.95644915330666
2472,145000,3,Semi-Detached,1,0,50.8703700743047,-2.9559596181898202
2473,184000,2,Semi-Detached,1,0,50.8674315075171,-2.9600916576456497
2474,160000,3,Terraced,1,0,50.879688465963795,-2.95352066346923
2475,310000,0,Detached,1,0,50.8634502316309,-2.9554059817345797
2476,250000,4,Detached,1,0,50.8692748605185,-2.9546297721685697
2477,207000,4,Detached,1,0,50.8800526899806,-2.9540682524759196
2478,144000,3,Terraced,1,0,50.875745636187,-2.9562117584154506
2479,170000,4,Terraced,1,0,50.87982014764621,-2.9615829644784997
2480,285000,4,Detached,1,0,50.868704843266705,-2.96162419974423
2481,228000,3,Semi-Detached,1,0,50.871828099720204,-2.9728879809721804
2482,150000,3,Terraced,1,0,50.87812668349711,-2.95755397436364
2483,134000,3,Terraced,1,0,50.875745636187,-2.9562117584154506
2484,134000,2,Terraced,1,0,50.879688465963795,-2.95352066346923
2485,217500,3,Detached,1,0,50.8786444406212,-2.96782719160509
2486,75000,2,Semi-Detached,1,0,50.873164,-2.9609017694486295
2487,124000,2,Terraced,1,0,50.87752283479261,-2.95552323763352
2488,124000,2,Terraced,1,0,50.87752283479261,-2.95552323763352
2489,230000,4,Terraced,1,0,50.881336643260795,-2.9641586644439304
2490,120000,2,Terraced,1,0,50.87752283479261,-2.95552323763352
2491,240000,3,Detached,1,0,50.875539197402404,-2.97464203787955
2492,103500,1,Terraced,1,0,50.881030323154704,-2.95548127932884
2493,152500,4,Terraced,1,0,50.875745636187,-2.9562117584154506
2494,79000,1,Terraced,1,0,50.87525587025479,-2.9687092604776697
2495,166500,4,Terraced,1,0,50.879688465963795,-2.95352066346923
2496,134000,3,Terraced,1,0,50.8753377029541,-2.9675170546417795
2497,173000,3,Semi-Detached,1,0,50.8686905926293,-2.9709463919728702
2498,153250,2,Terraced,1,0,50.879954696884006,-2.95943934097964
2499,203500,3,Semi-Detached,1,0,50.8817019838258,-2.95582196726789
2500,121000,2,Terraced,1,0,50.8753377029541,-2.9675170546417795
2501,58000,1,Flat,0,0,50.86961772435001,-2.95558893999932
2502,152000,3,Terraced,1,0,50.875714483825,-2.9578172162209504
2503,105000,1,Terraced,1,0,50.881030323154704,-2.95548127932884
2504,195000,3,Detached,1,0,50.879330057206495,-2.96973190666364
2505,215000,3,Semi-Detached,1,0,50.879324034969905,-2.96612133872984
2506,183000,3,Detached,1,0,50.867748748374204,-2.95650284058388
2507,145000,2,Semi-Detached,1,0,50.8805317625304,-2.94825001389148
2508,244500,3,Semi-Detached,1,0,50.876402859201,-2.97244275915278
2509,48000,0,Flat,0,0,50.8687979353831,-2.9579596433543096
2510,185000,2,Detached,1,0,50.8688221934894,-2.9648383333840798
2511,120000,3,Terraced,1,0,50.8753377029541,-2.9675170546417795
2512,164500,3,Semi-Detached,1,0,50.8811498200597,-2.95954918233447
2513,137500,3,Semi-Detached,1,0,50.8769821260413,-2.95895187258718
2514,187500,3,Detached,1,0,50.86617823398561,-2.9583038251949
2515,125000,3,Terraced,1,0,50.87963610727671,-2.9478053966674302
2516,292500,4,Detached,1,0,50.8733743742665,-2.9732751057308002
2517,115000,1,Terraced,1,0,50.8667382398812,-2.96455372328392
2518,170000,2,Semi-Detached,1,0,50.866067116378204,-2.96306199802616
2519,335000,5,Semi-Detached,1,0,50.87512661429071,-2.949762
2520,175000,2,Semi-Detached,1,0,50.8668153770991,-2.96283584103583
2521,75000,1,Flat,0,0,50.871287299961395,-2.96143575179754
2522,124000,3,Terraced,1,0,50.87677109601379,-2.95617589660159
2523,169000,2,Semi-Detached,1,0,50.883395,-2.953483
2524,120000,2,Flat,0,0,50.8783567554646,-2.9656464812587005
2525,180000,3,Semi-Detached,1,0,50.879136671152104,-2.96267760678906
2526,147000,3,Detached,1,0,50.883395,-2.953483
2527,172500,3,Semi-Detached,1,0,50.8817019838258,-2.95582196726789
2528,106000,0,Flat,0,0,50.879688465963795,-2.95352066346923
2529,113000,3,Semi-Detached,1,0,50.875714483825,-2.9578172162209504
2530,146000,3,Terraced,1,0,50.877041193031594,-2.94952944461244
2531,170000,3,Semi-Detached,1,0,50.878445014925006,-2.96367254999532
2532,155000,3,Terraced,1,0,50.866784052251795,-2.968066
2533,175000,4,Detached,1,0,50.8811498200597,-2.95954918233447
2534,165000,3,Semi-Detached,1,0,50.8758768697753,-2.96973128275355
2535,210000,4,Terraced,1,0,50.865482044247294,-2.96094684107354
2536,185000,3,Detached,1,0,50.878255928906896,-2.94944042723302
2537,167000,3,Semi-Detached,1,0,50.882622616708204,-2.95979267381245
2538,445000,4,Detached,1,0,50.8745894830791,-2.96990353808905
2539,177000,3,Detached,1,0,50.878255928906896,-2.94944042723302
2540,115000,1,Terraced,1,0,50.8667382398812,-2.96455372328392
2541,154500,2,Semi-Detached,1,0,50.88071044001779,-2.954283
2542,208000,3,Detached,1,0,50.866387056318,-2.9656975168042004
2543,172000,3,Terraced,1,0,50.870236007476905,-2.96242313936652
2544,237500,4,Detached,1,0,50.8794793446083,-2.94606806207093
2545,138000,2,Terraced,1,0,50.8758768697753,-2.96973128275355
2546,135000,2,Flat,0,0,50.8786633047846,-2.9709689079473596
2547,150750,3,Semi-Detached,1,0,50.87812668349711,-2.95755397436364
2548,193000,4,Semi-Detached,1,0,50.8684103210536,-2.9700452732250398
2549,137000,2,Terraced,1,0,50.87063560267771,-2.96194817333045
2550,77000,1,Flat,0,0,50.8667382398812,-2.96455372328392
2551,150000,3,Semi-Detached,1,0,50.8805317625304,-2.94825001389148
2552,244000,4,Semi-Detached,1,0,50.866016328181296,-2.95501792902901
2553,206000,5,Semi-Detached,1,0,50.8668165993071,-2.96050533893816
2554,223000,4,Detached,1,0,50.882622616708204,-2.95979267381245
2555,127000,2,Terraced,1,0,50.883218606533205,-2.95839758652914
2556,208000,2,Detached,1,0,50.8786444406212,-2.96782719160509
2557,137000,2,Terraced,1,0,50.8758768697753,-2.96973128275355
2558,175000,3,Detached,1,0,50.880931,-2.954598
2559,126000,3,Terraced,1,0,50.869783481213105,-2.96603773400021
2560,150000,4,Terraced,1,0,50.87525587025479,-2.9687092604776697
2561,139000,2,Terraced,1,0,50.880231308682795,-2.9705750675171
2562,155000,3,Detached,1,0,50.8823897855009,-2.9585795908691095
2563,117500,3,Terraced,1,0,50.869783481213105,-2.96603773400021
2564,167000,3,Detached,1,0,50.878255928906896,-2.94944042723302
2565,169950,3,Detached,1,0,50.879688465963795,-2.95352066346923
2566,270000,2,Detached,1,0,50.8634502316309,-2.9554059817345797
2567,175000,2,Detached,1,0,50.87352586714889,-2.9494295653159903
2568,190000,3,Semi-Detached,1,0,50.879136671152104,-2.96267760678906
2569,140000,3,Terraced,1,0,50.8786633047846,-2.9709689079473596
2570,148000,3,Terraced,1,0,50.8800526899806,-2.9540682524759196
2571,232000,2,Detached,1,0,50.8772941456129,-2.96907844791681
2572,172000,3,Semi-Detached,1,0,50.8808446708574,-2.9616609177839797
2573,56000,1,Flat,0,0,50.86961772435001,-2.95558893999932
2574,320000,3,Detached,1,0,50.8651114727826,-2.9546015558989103
2575,210000,3,Terraced,1,0,50.879330057206495,-2.96973190666364
2576,177000,4,Semi-Detached,1,0,50.8805317625304,-2.94825001389148
2577,110000,3,Flat,0,0,50.87634127387611,-2.9755115800135
2578,182500,3,Terraced,1,0,50.881095757455505,-2.97043666870867
2579,210000,3,Detached,1,0,50.867748748374204,-2.95650284058388
2580,271500,4,Detached,1,0,50.868704843266705,-2.96162419974423
2581,310000,4,Detached,1,0,50.88076870679271,-2.96758691642517
2582,145000,3,Terraced,1,0,50.878255928906896,-2.94944042723302
2583,135000,2,Semi-Detached,1,0,50.8714434421104,-2.9577580732548396
2584,160000,2,Semi-Detached,1,0,50.8677241523522,-2.96603778914588
2585,115000,2,Semi-Detached,1,0,50.8706968243047,-2.9577854026254506
2586,97500,2,Flat,0,0,50.87634127387611,-2.9755115800135
2587,159000,3,Terraced,1,0,50.8790555694672,-2.96051536839589
2588,260000,3,Detached,1,0,50.88173802715961,-2.9699809171379603
2589,153000,2,Semi-Detached,1,0,50.867686146988405,-2.9619300825958903
2590,146000,3,Terraced,1,0,50.869145899004096,-2.96048216691221
2591,190000,3,Detached,1,0,50.8792732643755,-2.9657365017479504
2592,275000,3,Detached,1,0,50.8737206652808,-2.9716478667331403
2593,285000,4,Semi-Detached,1,0,50.8719618070103,-2.969338
2594,130000,3,Semi-Detached,1,0,50.865384095890704,-2.96409946843986
2595,279000,4,Detached,1,0,50.8688221934894,-2.9648383333840798
2596,167000,2,Terraced,1,0,50.866016328181296,-2.95501792902901
2597,206750,3,Semi-Detached,1,0,50.882352731254905,-2.9695956572186
2598,131000,2,Terraced,1,0,50.870085877544696,-2.9609988941308396
2599,165000,3,Semi-Detached,1,0,50.86600600042979,-2.9595650082063103
2600,130000,2,Terraced,1,0,50.87982014764621,-2.9615829644784997
2601,125000,3,Terraced,1,0,50.878315597908,-2.95644915330666
2602,178500,3,Semi-Detached,1,0,50.86617823398561,-2.9583038251949
2603,168000,4,Terraced,1,0,50.8786391236364,-2.94765723791507
2604,176000,4,Semi-Detached,1,0,50.8769821260413,-2.95895187258718
2605,157500,3,Semi-Detached,1,0,50.879688465963795,-2.95352066346923
2606,167500,3,Semi-Detached,1,0,50.877708,-2.960502
2607,175000,2,Semi-Detached,1,0,50.8793794806596,-2.94950590998622
2608,198000,3,Terraced,1,0,50.86600600042979,-2.9595650082063103
2609,290000,4,Detached,1,0,50.87021457342521,-2.9693579435699506
2610,163000,3,Semi-Detached,1,0,50.8684103210536,-2.9700452732250398
2611,135000,2,Terraced,1,0,50.876608168356896,-2.96905039260069
2612,163000,4,Semi-Detached,1,0,50.875714483825,-2.9578172162209504
2613,161000,3,Semi-Detached,1,0,50.88153585873421,-2.95853363342981
2614,220000,3,Detached,1,0,50.87352586714889,-2.9494295653159903
2615,175000,3,Semi-Detached,1,0,50.8805317625304,-2.94825001389148
2616,84950,2,Terraced,0,0,50.8719931129947,-2.9674335749537497
2617,225000,4,Semi-Detached,1,0,50.878445014925006,-2.96367254999532
2618,240000,3,Detached,1,0,50.876290444743994,-2.97406074914683
2619,320000,3,Detached,1,0,50.8733743742665,-2.9732751057308002
2620,185000,2,Detached,1,0,50.876290444743994,-2.97406074914683
2621,145000,3,Terraced,1,0,50.8696172842743,-2.95674005271974
2622,215000,5,Semi-Detached,1,0,50.86600600042979,-2.9595650082063103
2623,265000,4,Detached,1,0,50.8785389549356,-2.9455941631691895
2624,95000,1,Semi-Detached,1,0,50.881030323154704,-2.95548127932884
2625,132000,2,Terraced,1,0,50.8811498200597,-2.95954918233447
2626,183000,3,Semi-Detached,1,0,50.8669888055541,-2.9559614926810496
2627,121500,2,Terraced,1,0,50.8742859742696,-2.967354
2628,212000,2,Detached,1,0,50.8762432704787,-2.970493
2629,85000,1,Flat,0,0,50.8719931129947,-2.9674335749537497
2630,190000,2,Detached,1,0,50.8792732643755,-2.9657365017479504
2631,126000,3,Semi-Detached,1,0,50.8769523600323,-2.9538059344094103
2632,162500,3,Terraced,1,0,50.88297267345921,-2.956473
2633,93500,1,Flat,0,0,50.8719931129947,-2.9674335749537497
2634,105000,2,Flat,0,0,50.8711923346278,-2.96506
2635,207000,5,Semi-Detached,1,0,50.8782257781747,-2.9684297187831
2636,158000,3,Terraced,1,0,50.88297267345921,-2.956473
2637,185000,3,Detached,1,0,50.868704843266705,-2.96162419974423
2638,175000,2,Detached,1,0,50.8780836831409,-2.96168935448894
2639,480000,8,Detached,1,0,50.87020406631721,-2.9641136574764197
2640,139950,2,Terraced,1,0,50.867657994181606,-2.9555062279295403
2641,198000,3,Semi-Detached,1,0,50.8686905926293,-2.9709463919728702
2642,155000,3,Detached,1,0,50.88076870679271,-2.96758691642517
2643,135000,2,Semi-Detached,1,0,50.881069493401206,-2.9660152972985
2644,120500,2,Terraced,1,0,50.8692748605185,-2.9546297721685697
2645,123000,2,Terraced,1,0,50.8692748605185,-2.9546297721685697
2646,138000,3,Terraced,1,0,50.87445887651239,-2.9585021136499603
2647,176000,3,Terraced,1,0,50.8795570565055,-2.9683862504819603
2648,184950,3,Terraced,1,0,50.8750666956681,-2.9545633611948996
2649,225000,3,Detached,1,0,50.8786444406212,-2.96782719160509
2650,215000,3,Semi-Detached,1,0,50.8772430603372,-2.97089674300787
2651,170000,4,Terraced,1,0,50.8684103210536,-2.9700452732250398
2652,198000,2,Semi-Detached,1,0,50.87634127387611,-2.9755115800135
2653,132000,2,Terraced,1,0,50.8723077523842,-2.97069468632169
2654,120000,2,Terraced,1,0,50.87752283479261,-2.95552323763352
2655,105000,2,Terraced,1,0,50.869783481213105,-2.96603773400021
2656,125000,3,Terraced,1,0,50.870085877544696,-2.9609988941308396
2657,138000,3,Semi-Detached,1,0,50.88335818695929,-2.95453381877721
2658,165350,3,Semi-Detached,1,0,50.879954696884006,-2.95943934097964
2659,287500,5,Detached,1,0,50.8773852017451,-2.94592614913307
2660,80000,3,Terraced,1,0,50.872387,-2.9614258358298904
2661,170000,2,Detached,1,0,50.881069493401206,-2.9660152972985
2662,165000,3,Terraced,1,0,50.8684103210536,-2.9700452732250398
2663,350000,5,Detached,1,0,50.8719618070103,-2.969338
2664,250000,4,Detached,1,0,50.8719618070103,-2.969338
2665,85000,1,Flat,0,0,50.878445014925006,-2.96367254999532
2666,125000,2,Terraced,1,0,50.8723077523842,-2.97069468632169
2667,218000,3,Semi-Detached,1,0,50.8772430603372,-2.97089674300787
2668,125000,2,Terraced,1,0,50.8747374504901,-2.96832897314013
2669,155000,2,Terraced,1,0,50.881095757455505,-2.97043666870867
2670,195000,2,Semi-Detached,1,0,50.874271249851105,-2.97248366169895
2671,171000,3,Semi-Detached,1,0,50.877895157654,-2.9451404989642995
2672,114000,1,Flat,0,0,50.8719931129947,-2.9674335749537497
2673,164000,3,Semi-Detached,1,0,50.865482044247294,-2.96094684107354
2674,161000,3,Terraced,1,0,50.8811498200597,-2.95954918233447
2675,161000,3,Semi-Detached,1,0,50.8773852017451,-2.94592614913307
2676,121000,2,Terraced,1,0,50.8811498200597,-2.95954918233447
2677,170000,2,Semi-Detached,1,0,50.8677241523522,-2.96603778914588
2678,123000,4,Terraced,1,0,50.87677109601379,-2.95617589660159
2679,210000,4,Semi-Detached,1,0,50.8668165993071,-2.96050533893816
2680,157000,3,Terraced,1,0,50.8687979353831,-2.9579596433543096
2681,225000,3,Detached,1,0,50.8775601022455,-2.96953880762124
2682,193000,4,Semi-Detached,1,0,50.867657994181606,-2.9555062279295403
2683,130000,3,Semi-Detached,1,0,50.867501,-2.967127
2684,250000,4,Semi-Detached,1,0,50.87423604173021,-2.951845
2685,185000,3,Detached,1,0,50.868704843266705,-2.96162419974423
2686,225000,3,Detached,1,0,50.874271249851105,-2.97248366169895
2687,133000,2,Terraced,1,1,50.8709712077612,-2.96235340250333
2688,155000,3,Terraced,1,0,50.87063560267771,-2.96194817333045
2689,125000,2,Terraced,1,0,50.879688465963795,-2.95352066346923
2690,73000,1,Flat,0,0,50.8719931129947,-2.9674335749537497
2691,200000,3,Detached,1,0,50.86617823398561,-2.9583038251949
2692,92500,2,Flat,0,0,50.8738595013447,-2.96792703201832
2693,250000,4,Detached,1,0,50.874271249851105,-2.97248366169895
2694,225000,4,Terraced,1,0,51.281270900298395,-2.7770120777814706
2695,105000,1,Flat,0,0,51.275102994423705,-2.7850078315815003
2696,210000,2,Semi-Detached,1,0,51.277916685594505,-2.78512748803503
2697,110000,2,Flat,0,0,51.27570171315829,-2.7828819470054196
2698,295000,2,Detached,1,0,51.279858508193904,-2.7878703869069903
2699,175000,2,Terraced,1,0,51.276215675408494,-2.7718373662987994
2700,142000,2,Semi-Detached,1,0,51.27416856428061,-2.7740967651203103
2701,325000,4,Detached,1,0,51.270216350844706,-2.77887538550331
2702,95000,1,Flat,0,0,51.27570171315829,-2.7828819470054196
2703,81500,1,Flat,0,0,51.27570171315829,-2.7828819470054196
2704,617500,5,Semi-Detached,1,0,51.2812987955223,-2.77415930196534
2705,123000,2,Flat,0,0,51.27570171315829,-2.7828819470054196
2706,112500,1,Flat,0,0,51.2761299832199,-2.7847242776109202
2707,162000,2,Semi-Detached,1,0,51.278377746701004,-2.77531449386658
2708,105000,1,Flat,0,0,51.275102994423705,-2.7850078315815003
2709,254000,3,Semi-Detached,1,0,51.2772441791852,-2.77675774501661
2710,231000,2,Semi-Detached,1,0,51.279176444371096,-2.78231019172272
2711,390000,3,Semi-Detached,1,0,51.276884701287095,-2.7794326155077305
2712,275000,2,Terraced,1,0,51.282240477232506,-2.7745335933963595
2713,350000,3,Detached,1,0,51.2803877569685,-2.7853846935562
2714,125000,2,Flat,0,0,51.27570171315829,-2.7828819470054196
2715,257000,2,Semi-Detached,1,0,51.279176444371096,-2.78231019172272
